Indicator Group / Sector,research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type
,,,region,population_group,categorical,primary_source_drinking_water,categorical,group_difference
,,,region,population_group,categorical,enough_drinking_water,categorical,group_difference
,,,region,population_group,categorical,time_to_reach_water_source,categorical,group_difference
,,,region,population_group,categorical,how_much_pay_water,categorical,group_difference
,,,region,population_group,categorical,water_price_changed,categorical,group_difference
,,,region,population_group,categorical,latrine_type,categorical,group_difference
,,,region,population_group,categorical,household_access_latrine,categorical,group_difference
,,,region,population_group,categorical,access_to_soap,categorical,group_difference
,,,region,population_group,categorical,internal_seperation_rooms,categorical,group_difference
,,,region,population_group,categorical,source_of_light_at_night,categorical,group_difference
,,,region,population_group,categorical,shelter_lock_from_inside,categorical,group_difference
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,mental_heath_issue_hh,categorical,direct_reporting
,,,,,,lost_employment_hh,categorical,direct_reporting
,,,,,,qty_working_pers,categorical,direct_reporting
,,,,,,total_hh,numerical,direct_reporting
,,,,,,female_hh,categorical,direct_reporting
,,,,,,child_hh,categorical,direct_reporting
,,,,,,elderly_hh,categorical,direct_reporting
,,,,,,pwd_hh,categorical,direct_reporting
,,,,,,breadwinner,categorical,direct_reporting
